ID,Nom,Département
22001,ALLINEUC,COTES_D_ARMOR
22002,ANDEL,COTES_D_ARMOR
22003,AUCALEUC,COTES_D_ARMOR
22004,BEGARD,COTES_D_ARMOR
22005,BELLE-ISLE-EN-TERRE,COTES_D_ARMOR
22006,BERHET,COTES_D_ARMOR
22008,BOBITAL,COTES_D_ARMOR
22009,LE BODEO,COTES_D_ARMOR
22011,BOQUEHO,COTES_D_ARMOR
22012,LA BOUILLIE,COTES_D_ARMOR
22013,BOURBRIAC,COTES_D_ARMOR
22014,BOURSEUL,COTES_D_ARMOR
22015,BREHAND,COTES_D_ARMOR
22016,ILE-DE-BREHAT,COTES_D_ARMOR
22018,BRELIDY,COTES_D_ARMOR
22019,BRINGOLO,COTES_D_ARMOR
22020,BROONS,COTES_D_ARMOR
22021,BRUSVILY,COTES_D_ARMOR
22023,BULAT-PESTIVIEN,COTES_D_ARMOR
22024,CALANHEL,COTES_D_ARMOR
22025,CALLAC,COTES_D_ARMOR
22026,CALORGUEN,COTES_D_ARMOR
22027,LE CAMBOUT,COTES_D_ARMOR
22028,CAMLEZ,COTES_D_ARMOR
22029,CANIHUEL,COTES_D_ARMOR
22030,CAOUENNEC-LANVEZEAC,COTES_D_ARMOR
22031,CARNOET,COTES_D_ARMOR
22032,CAULNES,COTES_D_ARMOR
22033,CAUREL,COTES_D_ARMOR
22034,CAVAN,COTES_D_ARMOR
22035,LES CHAMPS-GERAUX,COTES_D_ARMOR
22036,LA CHAPELLE-BLANCHE,COTES_D_ARMOR
22037,LA CHAPELLE-NEUVE,COTES_D_ARMOR
22039,LA CHEZE,COTES_D_ARMOR
22040,COADOUT,COTES_D_ARMOR
22041,COATASCORN,COTES_D_ARMOR
22042,COATREVEN,COTES_D_ARMOR
22043,COETLOGON,COTES_D_ARMOR
22044,COETMIEUX,COTES_D_ARMOR
22045,COHINIAC,COTES_D_ARMOR
22046,LE MENE,COTES_D_ARMOR
22047,CORLAY,COTES_D_ARMOR
22048,CORSEUL,COTES_D_ARMOR
22049,CREHEN,COTES_D_ARMOR
22050,DINAN,COTES_D_ARMOR
22052,DUAULT,COTES_D_ARMOR
22053,EREAC,COTES_D_ARMOR
22054,ERQUY,COTES_D_ARMOR
22055,BINIC-ETABLES-SUR-MER,COTES_D_ARMOR
22056,EVRAN,COTES_D_ARMOR
22057,LE FAOUET,COTES_D_ARMOR
22059,LE FŒIL,COTES_D_ARMOR
22060,GAUSSON,COTES_D_ARMOR
22061,GLOMEL,COTES_D_ARMOR
22062,GOMENE,COTES_D_ARMOR
22063,GOMMENEC'H,COTES_D_ARMOR
22064,GOUAREC,COTES_D_ARMOR
22065,GOUDELIN,COTES_D_ARMOR
22067,GRACES,COTES_D_ARMOR
22068,GRACE-UZEL,COTES_D_ARMOR
22069,GUENROC,COTES_D_ARMOR
22070,GUINGAMP,COTES_D_ARMOR
22071,GUITTE,COTES_D_ARMOR
22072,GURUNHUEL,COTES_D_ARMOR
22073,LA HARMOYE,COTES_D_ARMOR
22074,LE HAUT-CORLAY,COTES_D_ARMOR
22075,HEMONSTOIR,COTES_D_ARMOR
22076,HENANBIHEN,COTES_D_ARMOR
22077,HENANSAL,COTES_D_ARMOR
22079,HENON,COTES_D_ARMOR
22081,HILLION,COTES_D_ARMOR
22082,LE HINGLE,COTES_D_ARMOR
22083,ILLIFAUT,COTES_D_ARMOR
22084,JUGON-LES-LACS - COMMUNE NOUVELLE,COTES_D_ARMOR
22085,KERBORS,COTES_D_ARMOR
22086,KERFOT,COTES_D_ARMOR
22087,KERGRIST-MOELOU,COTES_D_ARMOR
22088,KERIEN,COTES_D_ARMOR
22090,KERMARIA-SULARD,COTES_D_ARMOR
22091,KERMOROC'H,COTES_D_ARMOR
22092,KERPERT,COTES_D_ARMOR
22093,LAMBALLE-ARMOR,COTES_D_ARMOR
22094,LANCIEUX,COTES_D_ARMOR
22095,LANDEBAERON,COTES_D_ARMOR
22096,LANDEBIA,COTES_D_ARMOR
22097,LA LANDEC,COTES_D_ARMOR
22098,LANDEHEN,COTES_D_ARMOR
22099,LANFAINS,COTES_D_ARMOR
22101,LANGOAT,COTES_D_ARMOR
22103,LANGROLAY-SUR-RANCE,COTES_D_ARMOR
22104,LANGUEDIAS,COTES_D_ARMOR
22105,LANGUENAN,COTES_D_ARMOR
22106,LANGUEUX,COTES_D_ARMOR
22107,BON REPOS SUR BLAVET,COTES_D_ARMOR
22108,LANLEFF,COTES_D_ARMOR
22109,LANLOUP,COTES_D_ARMOR
22110,LANMERIN,COTES_D_ARMOR
22111,LANMODEZ,COTES_D_ARMOR
22112,LANNEBERT,COTES_D_ARMOR
22113,LANNION,COTES_D_ARMOR
22114,LANRELAS,COTES_D_ARMOR
22115,LANRIVAIN,COTES_D_ARMOR
22116,LANRODEC,COTES_D_ARMOR
22117,LANTIC,COTES_D_ARMOR
22118,LANVALLAY,COTES_D_ARMOR
22119,LANVELLEC,COTES_D_ARMOR
22121,LANVOLLON,COTES_D_ARMOR
22122,LAURENAN,COTES_D_ARMOR
22124,LESCOUET-GOUAREC,COTES_D_ARMOR
22126,LE LESLAY,COTES_D_ARMOR
22127,LEZARDRIEUX,COTES_D_ARMOR
22128,LOCARN,COTES_D_ARMOR
22129,LOC-ENVEL,COTES_D_ARMOR
22131,LOGUIVY-PLOUGRAS,COTES_D_ARMOR
22132,LOHUEC,COTES_D_ARMOR
22133,LOSCOUET-SUR-MEU,COTES_D_ARMOR
22134,LOUANNEC,COTES_D_ARMOR
22135,LOUARGAT,COTES_D_ARMOR
22136,LOUDEAC,COTES_D_ARMOR
22137,MAEL-CARHAIX,COTES_D_ARMOR
22138,MAEL-PESTIVIEN,COTES_D_ARMOR
22139,MAGOAR,COTES_D_ARMOR
22140,LA MALHOURE,COTES_D_ARMOR
22141,MANTALLOT,COTES_D_ARMOR
22143,MATIGNON,COTES_D_ARMOR
22144,LA MEAUGON,COTES_D_ARMOR
22145,MEGRIT,COTES_D_ARMOR
22146,MELLIONNEC,COTES_D_ARMOR
22147,MERDRIGNAC,COTES_D_ARMOR
22148,MERILLAC,COTES_D_ARMOR
22149,MERLEAC,COTES_D_ARMOR
22150,LE MERZER,COTES_D_ARMOR
22152,MINIHY-TREGUIER,COTES_D_ARMOR
22153,MONCONTOUR,COTES_D_ARMOR
22155,LA MOTTE,COTES_D_ARMOR
22156,MOUSTERU,COTES_D_ARMOR
22157,LE MOUSTOIR,COTES_D_ARMOR
22158,GUERLEDAN,COTES_D_ARMOR
22160,NOYAL,COTES_D_ARMOR
22161,PABU,COTES_D_ARMOR
22162,PAIMPOL,COTES_D_ARMOR
22163,PAULE,COTES_D_ARMOR
22164,PEDERNEC,COTES_D_ARMOR
22165,PENGUILY,COTES_D_ARMOR
22166,PENVENAN,COTES_D_ARMOR
22168,PERROS-GUIREC,COTES_D_ARMOR
22169,PEUMERIT-QUINTIN,COTES_D_ARMOR
22170,PLAINE-HAUTE,COTES_D_ARMOR
22171,PLAINTEL,COTES_D_ARMOR
22172,PLANCOET,COTES_D_ARMOR
22174,PLEBOULLE,COTES_D_ARMOR
22175,PLEDELIAC,COTES_D_ARMOR
22176,PLEDRAN,COTES_D_ARMOR
22177,PLEGUIEN,COTES_D_ARMOR
22178,PLEHEDEL,COTES_D_ARMOR
22179,FREHEL,COTES_D_ARMOR
22180,PLELAN-LE-PETIT,COTES_D_ARMOR
22181,PLELAUFF,COTES_D_ARMOR
22182,PLELO,COTES_D_ARMOR
22183,PLEMET,COTES_D_ARMOR
22184,PLEMY,COTES_D_ARMOR
22185,PLENEE-JUGON,COTES_D_ARMOR
22186,PLENEUF-VAL-ANDRE,COTES_D_ARMOR
22187,PLERIN,COTES_D_ARMOR
22188,PLERNEUF,COTES_D_ARMOR
22189,PLESIDY,COTES_D_ARMOR
22190,PLESLIN-TRIGAVOU,COTES_D_ARMOR
22193,PLESTAN,COTES_D_ARMOR
22194,PLESTIN-LES-GREVES,COTES_D_ARMOR
22195,PLEUBIAN,COTES_D_ARMOR
22196,PLEUDANIEL,COTES_D_ARMOR
22197,PLEUDIHEN-SUR-RANCE,COTES_D_ARMOR
22198,PLEUMEUR-BODOU,COTES_D_ARMOR
22199,PLEUMEUR-GAUTIER,COTES_D_ARMOR
22200,PLEVEN,COTES_D_ARMOR
22201,PLEVENON,COTES_D_ARMOR
22202,PLEVIN,COTES_D_ARMOR
22203,PLŒUC-L'HERMITAGE,COTES_D_ARMOR
22204,PLOEZAL,COTES_D_ARMOR
22205,PLOREC-SUR-ARGUENON,COTES_D_ARMOR
22206,CHATELAUDREN-PLOUAGAT,COTES_D_ARMOR
22207,PLOUARET,COTES_D_ARMOR
22208,PLOUASNE,COTES_D_ARMOR
22209,BEAUSSAIS-SUR-MER,COTES_D_ARMOR
22210,PLOUBAZLANEC,COTES_D_ARMOR
22211,PLOUBEZRE,COTES_D_ARMOR
22212,PLOUEC-DU-TRIEUX,COTES_D_ARMOR
22213,PLOUER-SUR-RANCE,COTES_D_ARMOR
22214,PLOUEZEC,COTES_D_ARMOR
22215,PLOUFRAGAN,COTES_D_ARMOR
22216,PLOUGONVER,COTES_D_ARMOR
22217,PLOUGRAS,COTES_D_ARMOR
22218,PLOUGRESCANT,COTES_D_ARMOR
22219,PLOUGUENAST-LANGAST,COTES_D_ARMOR
22220,PLOUGUERNEVEL,COTES_D_ARMOR
22221,PLOUGUIEL,COTES_D_ARMOR
22222,PLOUHA,COTES_D_ARMOR
22223,PLOUISY,COTES_D_ARMOR
22224,PLOULEC'H,COTES_D_ARMOR
22225,PLOUMAGOAR,COTES_D_ARMOR
22226,PLOUMILLIAU,COTES_D_ARMOR
22227,PLOUNERIN,COTES_D_ARMOR
22228,PLOUNEVEZ-MOEDEC,COTES_D_ARMOR
22229,PLOUNEVEZ-QUINTIN,COTES_D_ARMOR
22231,PLOURAC'H,COTES_D_ARMOR
22232,PLOURHAN,COTES_D_ARMOR
22233,PLOURIVO,COTES_D_ARMOR
22234,PLOUVARA,COTES_D_ARMOR
22235,PLOUZELAMBRE,COTES_D_ARMOR
22236,PLUDUAL,COTES_D_ARMOR
22237,PLUDUNO,COTES_D_ARMOR
22238,PLUFUR,COTES_D_ARMOR
22239,PLUMAUDAN,COTES_D_ARMOR
22240,PLUMAUGAT,COTES_D_ARMOR
22241,PLUMIEUX,COTES_D_ARMOR
22242,PLURIEN,COTES_D_ARMOR
22243,PLUSQUELLEC,COTES_D_ARMOR
22244,PLUSSULIEN,COTES_D_ARMOR
22245,PLUZUNET,COTES_D_ARMOR
22246,POMMERET,COTES_D_ARMOR
22248,POMMERIT-LE-VICOMTE,COTES_D_ARMOR
22249,PONT-MELVEZ,COTES_D_ARMOR
22250,PONTRIEUX,COTES_D_ARMOR
22251,PORDIC,COTES_D_ARMOR
22254,PRAT,COTES_D_ARMOR
22255,LA PRENESSAYE,COTES_D_ARMOR
22256,QUEMPER-GUEZENNEC,COTES_D_ARMOR
22257,QUEMPERVEN,COTES_D_ARMOR
22258,QUESSOY,COTES_D_ARMOR
22259,QUEVERT,COTES_D_ARMOR
22260,LE QUILLIO,COTES_D_ARMOR
22261,QUINTENIC,COTES_D_ARMOR
22262,QUINTIN,COTES_D_ARMOR
22263,LE QUIOU,COTES_D_ARMOR
22264,LA ROCHE-JAUDY,COTES_D_ARMOR
22265,ROSPEZ,COTES_D_ARMOR
22266,ROSTRENEN,COTES_D_ARMOR
22267,ROUILLAC,COTES_D_ARMOR
22268,RUCA,COTES_D_ARMOR
22269,RUNAN,COTES_D_ARMOR
22271,SAINT-ADRIEN,COTES_D_ARMOR
22272,SAINT-AGATHON,COTES_D_ARMOR
22273,SAINT-ALBAN,COTES_D_ARMOR
22274,SAINT-ANDRE-DES-EAUX,COTES_D_ARMOR
22275,SAINT-BARNABE,COTES_D_ARMOR
22276,SAINT-BIHY,COTES_D_ARMOR
22277,SAINT-BRANDAN,COTES_D_ARMOR
22278,SAINT-BRIEUC,COTES_D_ARMOR
22279,SAINT-CARADEC,COTES_D_ARMOR
22280,SAINT-CARNE,COTES_D_ARMOR
22281,SAINT-CARREUC,COTES_D_ARMOR
22282,SAINT-CAST-LE-GUILDO,COTES_D_ARMOR
22283,SAINT-CLET,COTES_D_ARMOR
22284,SAINT-CONNAN,COTES_D_ARMOR
22285,SAINT-CONNEC,COTES_D_ARMOR
22286,SAINT-DENOUAL,COTES_D_ARMOR
22287,SAINT-DONAN,COTES_D_ARMOR
22288,SAINT-ETIENNE-DU-GUE-DE-L'ISLE,COTES_D_ARMOR
22289,SAINT-FIACRE,COTES_D_ARMOR
22291,SAINT-GILDAS,COTES_D_ARMOR
22293,SAINT-GILLES-LES-BOIS,COTES_D_ARMOR
22294,SAINT-GILLES-PLIGEAUX,COTES_D_ARMOR
22295,SAINT-GILLES-VIEUX-MARCHE,COTES_D_ARMOR
22296,SAINT-GLEN,COTES_D_ARMOR
22299,SAINT-HELEN,COTES_D_ARMOR
22300,SAINT-HERVE,COTES_D_ARMOR
22302,SAINT-JACUT-DE-LA-MER,COTES_D_ARMOR
22304,SAINT-JEAN-KERDANIEL,COTES_D_ARMOR
22305,SAINT-JOUAN-DE-L'ISLE,COTES_D_ARMOR
22306,SAINT-JUDOCE,COTES_D_ARMOR
22307,SAINT-JULIEN,COTES_D_ARMOR
22308,SAINT-JUVAT,COTES_D_ARMOR
22309,SAINT-LAUNEUC,COTES_D_ARMOR
22310,SAINT-LAURENT,COTES_D_ARMOR
22311,SAINT-LORMEL,COTES_D_ARMOR
22312,SAINT-MADEN,COTES_D_ARMOR
22313,SAINT-MARTIN-DES-PRES,COTES_D_ARMOR
22314,SAINT-MAUDAN,COTES_D_ARMOR
22315,SAINT-MAUDEZ,COTES_D_ARMOR
22316,SAINT-MAYEUX,COTES_D_ARMOR
22317,SAINT-MELOIR-DES-BOIS,COTES_D_ARMOR
22318,SAINT-MICHEL-DE-PLELAN,COTES_D_ARMOR
22319,SAINT-MICHEL-EN-GREVE,COTES_D_ARMOR
22320,SAINT-NICODEME,COTES_D_ARMOR
22321,SAINT-NICOLAS-DU-PELEM,COTES_D_ARMOR
22322,SAINT-PEVER,COTES_D_ARMOR
22323,SAINT-POTAN,COTES_D_ARMOR
22324,SAINT-QUAY-PERROS,COTES_D_ARMOR
22325,SAINT-QUAY-PORTRIEUX,COTES_D_ARMOR
22326,SAINT-RIEUL,COTES_D_ARMOR
22327,SAINT-SAMSON-SUR-RANCE,COTES_D_ARMOR
22328,SAINT-SERVAIS,COTES_D_ARMOR
22330,SAINT-THELO,COTES_D_ARMOR
22331,SAINTE-TREPHINE,COTES_D_ARMOR
22332,SAINT-TRIMOEL,COTES_D_ARMOR
22333,SAINT-VRAN,COTES_D_ARMOR
22334,SAINT-IGEAUX,COTES_D_ARMOR
22335,SENVEN-LEHART,COTES_D_ARMOR
22337,SEVIGNAC,COTES_D_ARMOR
22338,SQUIFFIEC,COTES_D_ARMOR
22339,TADEN,COTES_D_ARMOR
22340,TONQUEDEC,COTES_D_ARMOR
22341,TRAMAIN,COTES_D_ARMOR
22342,TREBEDAN,COTES_D_ARMOR
22343,TREBEURDEN,COTES_D_ARMOR
22344,TREBRIVAN,COTES_D_ARMOR
22345,TREBRY,COTES_D_ARMOR
22346,TREDANIEL,COTES_D_ARMOR
22347,TREDARZEC,COTES_D_ARMOR
22348,TREDIAS,COTES_D_ARMOR
22349,TREDREZ-LOCQUEMEAU,COTES_D_ARMOR
22350,TREDUDER,COTES_D_ARMOR
22351,TREFFRIN,COTES_D_ARMOR
22352,TREFUMEL,COTES_D_ARMOR
22353,TREGASTEL,COTES_D_ARMOR
22354,TREGLAMUS,COTES_D_ARMOR
22356,TREGOMEUR,COTES_D_ARMOR
22358,TREGONNEAU,COTES_D_ARMOR
22359,TREGROM,COTES_D_ARMOR
22360,TREGUEUX,COTES_D_ARMOR
22361,TREGUIDEL,COTES_D_ARMOR
22362,TREGUIER,COTES_D_ARMOR
22363,TRELEVERN,COTES_D_ARMOR
22364,TRELIVAN,COTES_D_ARMOR
22365,TREMARGAT,COTES_D_ARMOR
22366,TREMEL,COTES_D_ARMOR
22368,TREMEREUC,COTES_D_ARMOR
22369,TREMEUR,COTES_D_ARMOR
22370,TREMEVEN,COTES_D_ARMOR
22371,TREMOREL,COTES_D_ARMOR
22372,TREMUSON,COTES_D_ARMOR
22373,TREOGAN,COTES_D_ARMOR
22375,TRESSIGNAUX,COTES_D_ARMOR
22376,TREVE,COTES_D_ARMOR
22377,TREVENEUC,COTES_D_ARMOR
22378,TREVEREC,COTES_D_ARMOR
22379,TREVOU-TREGUIGNEC,COTES_D_ARMOR
22380,TREVRON,COTES_D_ARMOR
22381,TREZENY,COTES_D_ARMOR
22383,TROGUERY,COTES_D_ARMOR
22384,UZEL,COTES_D_ARMOR
22385,LA VICOMTE-SUR-RANCE,COTES_D_ARMOR
22386,LE VIEUX-BOURG,COTES_D_ARMOR
22387,LE VIEUX-MARCHE,COTES_D_ARMOR
22388,VILDE-GUINGALAN,COTES_D_ARMOR
22389,YFFINIAC,COTES_D_ARMOR
22390,YVIAS,COTES_D_ARMOR
22391,YVIGNAC-LA-TOUR,COTES_D_ARMOR
29001,ARGOL,FINISTERE
29002,ARZANO,FINISTERE
29003,AUDIERNE,FINISTERE
29004,BANNALEC,FINISTERE
29005,BAYE,FINISTERE
29006,BENODET,FINISTERE
29007,BERRIEN,FINISTERE
29008,BEUZEC-CAP-SIZUN,FINISTERE
29010,BODILIS,FINISTERE
29011,BOHARS,FINISTERE
29012,BOLAZEC,FINISTERE
29013,BOTMEUR,FINISTERE
29014,BOTSORHEL,FINISTERE
29015,BOURG-BLANC,FINISTERE
29016,BRASPARTS,FINISTERE
29017,BRELES,FINISTERE
29018,BRENNILIS,FINISTERE
29019,BREST,FINISTERE
29020,BRIEC,FINISTERE
29021,PLOUNEOUR-BRIGNOGAN-PLAGES,FINISTERE
29022,CAMARET-SUR-MER,FINISTERE
29023,CARANTEC,FINISTERE
29024,CARHAIX-PLOUGUER,FINISTERE
29025,CAST,FINISTERE
29026,CHATEAULIN,FINISTERE
29027,CHATEAUNEUF-DU-FAOU,FINISTERE
29028,CLEDEN-CAP-SIZUN,FINISTERE
29029,CLEDEN-POHER,FINISTERE
29030,CLEDER,FINISTERE
29031,CLOHARS-CARNOET,FINISTERE
29032,CLOHARS-FOUESNANT,FINISTERE
29033,LE CLOITRE-PLEYBEN,FINISTERE
29034,LE CLOITRE-SAINT-THEGONNEC,FINISTERE
29035,COAT-MEAL,FINISTERE
29036,COLLOREC,FINISTERE
29037,COMBRIT,FINISTERE
29038,COMMANA,FINISTERE
29039,CONCARNEAU,FINISTERE
29040,LE CONQUET,FINISTERE
29041,CORAY,FINISTERE
29042,CROZON,FINISTERE
29043,DAOULAS,FINISTERE
29044,DINEAULT,FINISTERE
29045,DIRINON,FINISTERE
29046,DOUARNENEZ,FINISTERE
