ID,Nom,Département
35189,MONTGERMONT,ILLE_ET_VILAINE
35190,MONTHAULT,ILLE_ET_VILAINE
35191,LES PORTES DU COGLAIS,ILLE_ET_VILAINE
35192,MONTREUIL-DES-LANDES,ILLE_ET_VILAINE
35193,MONTREUIL-LE-GAST,ILLE_ET_VILAINE
35194,MONTREUIL-SOUS-PEROUSE,ILLE_ET_VILAINE
35195,MONTREUIL-SUR-ILLE,ILLE_ET_VILAINE
35196,MORDELLES,ILLE_ET_VILAINE
35197,MOUAZE,ILLE_ET_VILAINE
35198,MOULINS,ILLE_ET_VILAINE
35199,MOUSSE,ILLE_ET_VILAINE
35200,MOUTIERS,ILLE_ET_VILAINE
35201,MUEL,ILLE_ET_VILAINE
35202,LA NOE-BLANCHE,ILLE_ET_VILAINE
35203,LA NOUAYE,ILLE_ET_VILAINE
35204,NOUVOITOU,ILLE_ET_VILAINE
35205,NOYAL-SOUS-BAZOUGES,ILLE_ET_VILAINE
35206,NOYAL-CHATILLON-SUR-SEICHE,ILLE_ET_VILAINE
35207,NOYAL-SUR-VILAINE,ILLE_ET_VILAINE
35208,ORGERES,ILLE_ET_VILAINE
35210,PACE,ILLE_ET_VILAINE
35211,PAIMPONT,ILLE_ET_VILAINE
35212,PANCE,ILLE_ET_VILAINE
35214,PARCE,ILLE_ET_VILAINE
35215,PARIGNE,ILLE_ET_VILAINE
35216,PARTHENAY-DE-BRETAGNE,ILLE_ET_VILAINE
35217,LE PERTRE,ILLE_ET_VILAINE
35218,LE PETIT-FOUGERAY,ILLE_ET_VILAINE
35219,PIPRIAC,ILLE_ET_VILAINE
35220,PIRE-CHANCE,ILLE_ET_VILAINE
35221,PLECHATEL,ILLE_ET_VILAINE
35222,PLEINE-FOUGERES,ILLE_ET_VILAINE
35223,PLELAN-LE-GRAND,ILLE_ET_VILAINE
35224,PLERGUER,ILLE_ET_VILAINE
35225,PLESDER,ILLE_ET_VILAINE
35226,PLEUGUENEUC,ILLE_ET_VILAINE
35227,PLEUMELEUC,ILLE_ET_VILAINE
35228,PLEURTUIT,ILLE_ET_VILAINE
35229,POCE-LES-BOIS,ILLE_ET_VILAINE
35230,POILLEY,ILLE_ET_VILAINE
35231,POLIGNE,ILLE_ET_VILAINE
35232,PRINCE,ILLE_ET_VILAINE
35233,QUEBRIAC,ILLE_ET_VILAINE
35234,QUEDILLAC,ILLE_ET_VILAINE
35235,RANNEE,ILLE_ET_VILAINE
35236,REDON,ILLE_ET_VILAINE
35237,RENAC,ILLE_ET_VILAINE
35238,RENNES,ILLE_ET_VILAINE
35239,RETIERS,ILLE_ET_VILAINE
35240,LE RHEU,ILLE_ET_VILAINE
35241,LA RICHARDAIS,ILLE_ET_VILAINE
35242,RIMOU,ILLE_ET_VILAINE
35243,ROMAGNE,ILLE_ET_VILAINE
35244,ROMAZY,ILLE_ET_VILAINE
35245,ROMILLE,ILLE_ET_VILAINE
35246,ROZ-LANDRIEUX,ILLE_ET_VILAINE
35247,ROZ-SUR-COUESNON,ILLE_ET_VILAINE
35248,SAINS,ILLE_ET_VILAINE
35249,SAINTE-ANNE-SUR-VILAINE,ILLE_ET_VILAINE
35250,SAINT-ARMEL,ILLE_ET_VILAINE
35251,SAINT-AUBIN-D'AUBIGNE,ILLE_ET_VILAINE
35252,SAINT-AUBIN-DES-LANDES,ILLE_ET_VILAINE
35253,SAINT-AUBIN-DU-CORMIER,ILLE_ET_VILAINE
35255,SAINT-BENOIT-DES-ONDES,ILLE_ET_VILAINE
35256,SAINT-BRIAC-SUR-MER,ILLE_ET_VILAINE
35257,MAEN ROCH,ILLE_ET_VILAINE
35258,SAINT-BRIEUC-DES-IFFS,ILLE_ET_VILAINE
35259,SAINT-BROLADRE,ILLE_ET_VILAINE
35260,SAINT-CHRISTOPHE-DES-BOIS,ILLE_ET_VILAINE
35261,SAINT-CHRISTOPHE-DE-VALAINS,ILLE_ET_VILAINE
35262,SAINTE-COLOMBE,ILLE_ET_VILAINE
35263,SAINT-COULOMB,ILLE_ET_VILAINE
35264,SAINT-DIDIER,ILLE_ET_VILAINE
35265,SAINT-DOMINEUC,ILLE_ET_VILAINE
35266,SAINT-ERBLON,ILLE_ET_VILAINE
35268,SAINT-GANTON,ILLE_ET_VILAINE
35270,SAINT-GEORGES-DE-GREHAIGNE,ILLE_ET_VILAINE
35271,SAINT-GEORGES-DE-REINTEMBAULT,ILLE_ET_VILAINE
35272,SAINT-GERMAIN-DU-PINEL,ILLE_ET_VILAINE
35273,SAINT-GERMAIN-EN-COGLES,ILLE_ET_VILAINE
35274,SAINT-GERMAIN-SUR-ILLE,ILLE_ET_VILAINE
35275,SAINT-GILLES,ILLE_ET_VILAINE
35276,SAINT-GONDRAN,ILLE_ET_VILAINE
35277,SAINT-GONLAY,ILLE_ET_VILAINE
35278,SAINT-GREGOIRE,ILLE_ET_VILAINE
35279,SAINT-GUINOUX,ILLE_ET_VILAINE
35280,SAINT-HILAIRE-DES-LANDES,ILLE_ET_VILAINE
35281,SAINT-JACQUES-DE-LA-LANDE,ILLE_ET_VILAINE
35282,RIVES-DU-COUESNON,ILLE_ET_VILAINE
35283,SAINT-JEAN-SUR-VILAINE,ILLE_ET_VILAINE
35284,SAINT-JOUAN-DES-GUERETS,ILLE_ET_VILAINE
35285,SAINT-JUST,ILLE_ET_VILAINE
35286,SAINT-LEGER-DES-PRES,ILLE_ET_VILAINE
35287,SAINT-LUNAIRE,ILLE_ET_VILAINE
35288,SAINT-MALO,ILLE_ET_VILAINE
35289,SAINT-MALO-DE-PHILY,ILLE_ET_VILAINE
35290,SAINT-MALON-SUR-MEL,ILLE_ET_VILAINE
35291,SAINT-MARCAN,ILLE_ET_VILAINE
35292,SAINT-MARC-LE-BLANC,ILLE_ET_VILAINE
35294,SAINTE-MARIE,ILLE_ET_VILAINE
35295,SAINT-MAUGAN,ILLE_ET_VILAINE
35296,SAINT-MEDARD-SUR-ILLE,ILLE_ET_VILAINE
35297,SAINT-MEEN-LE-GRAND,ILLE_ET_VILAINE
35299,SAINT-MELOIR-DES-ONDES,ILLE_ET_VILAINE
35300,SAINT-M'HERVE,ILLE_ET_VILAINE
35302,SAINT-ONEN-LA-CHAPELLE,ILLE_ET_VILAINE
35304,SAINT-OUEN-DES-ALLEUX,ILLE_ET_VILAINE
35305,SAINT-PERAN,ILLE_ET_VILAINE
35306,SAINT-PERE-MARC-EN-POULET,ILLE_ET_VILAINE
35307,SAINT-PERN,ILLE_ET_VILAINE
35308,MESNIL-ROC'H,ILLE_ET_VILAINE
35309,SAINT-REMY-DU-PLAIN,ILLE_ET_VILAINE
35310,SAINT-SAUVEUR-DES-LANDES,ILLE_ET_VILAINE
35311,SAINT-SEGLIN,ILLE_ET_VILAINE
35312,SAINT-SENOUX,ILLE_ET_VILAINE
35314,SAINT-SULIAC,ILLE_ET_VILAINE
35315,SAINT-SULPICE-LA-FORET,ILLE_ET_VILAINE
35316,SAINT-SULPICE-DES-LANDES,ILLE_ET_VILAINE
35317,SAINT-SYMPHORIEN,ILLE_ET_VILAINE
35318,SAINT-THUAL,ILLE_ET_VILAINE
35319,SAINT-THURIAL,ILLE_ET_VILAINE
35320,SAINT-UNIAC,ILLE_ET_VILAINE
35321,SAULNIERES,ILLE_ET_VILAINE
35322,LE SEL-DE-BRETAGNE,ILLE_ET_VILAINE
35324,LA SELLE-EN-LUITRE,ILLE_ET_VILAINE
35325,LA SELLE-GUERCHAISE,ILLE_ET_VILAINE
35326,SENS-DE-BRETAGNE,ILLE_ET_VILAINE
35327,SERVON-SUR-VILAINE,ILLE_ET_VILAINE
35328,SIXT-SUR-AFF,ILLE_ET_VILAINE
35329,SOUGEAL,ILLE_ET_VILAINE
35330,TAILLIS,ILLE_ET_VILAINE
35331,TALENSAC,ILLE_ET_VILAINE
35332,TEILLAY,ILLE_ET_VILAINE
35333,LE THEIL-DE-BRETAGNE,ILLE_ET_VILAINE
35334,THORIGNE-FOUILLARD,ILLE_ET_VILAINE
35335,THOURIE,ILLE_ET_VILAINE
35336,LE TIERCENT,ILLE_ET_VILAINE
35337,TINTENIAC,ILLE_ET_VILAINE
35338,TORCE,ILLE_ET_VILAINE
35339,TRANS-LA-FORET,ILLE_ET_VILAINE
35340,TREFFENDEL,ILLE_ET_VILAINE
35342,TREMEHEUC,ILLE_ET_VILAINE
35343,TRESBŒUF,ILLE_ET_VILAINE
35345,TREVERIEN,ILLE_ET_VILAINE
35346,TRIMER,ILLE_ET_VILAINE
35347,VAL-D'IZE,ILLE_ET_VILAINE
35350,VERGEAL,ILLE_ET_VILAINE
35351,LE VERGER,ILLE_ET_VILAINE
35352,VERN-SUR-SEICHE,ILLE_ET_VILAINE
35353,VEZIN-LE-COQUET,ILLE_ET_VILAINE
35354,VIEUX-VIEL,ILLE_ET_VILAINE
35355,VIEUX-VY-SUR-COUESNON,ILLE_ET_VILAINE
35356,VIGNOC,ILLE_ET_VILAINE
35357,VILLAMEE,ILLE_ET_VILAINE
35358,LA VILLE-ES-NONAIS,ILLE_ET_VILAINE
35359,VISSEICHE,ILLE_ET_VILAINE
35360,VITRE,ILLE_ET_VILAINE
35361,LE VIVIER-SUR-MER,ILLE_ET_VILAINE
35362,LE TRONCHET,ILLE_ET_VILAINE
35363,PONT-PEAN,ILLE_ET_VILAINE
56001,ALLAIRE,MORBIHAN
56002,AMBON,MORBIHAN
56003,ARRADON,MORBIHAN
56004,ARZAL,MORBIHAN
56005,ARZON,MORBIHAN
56006,AUGAN,MORBIHAN
56007,AURAY,MORBIHAN
56008,BADEN,MORBIHAN
56009,BANGOR,MORBIHAN
56010,BAUD,MORBIHAN
56011,BEGANNE,MORBIHAN
56012,BEIGNON,MORBIHAN
56013,BELZ,MORBIHAN
56014,BERNE,MORBIHAN
56015,BERRIC,MORBIHAN
56017,BIGNAN,MORBIHAN
56018,BILLIERS,MORBIHAN
56019,BILLIO,MORBIHAN
56020,BOHAL,MORBIHAN
56021,BRANDERION,MORBIHAN
56022,BRANDIVY,MORBIHAN
56023,BRECH,MORBIHAN
56024,BREHAN,MORBIHAN
56025,BRIGNAC,MORBIHAN
56026,BUBRY,MORBIHAN
56027,BULEON,MORBIHAN
56028,CADEN,MORBIHAN
56029,CALAN,MORBIHAN
56030,CAMOEL,MORBIHAN
56031,CAMORS,MORBIHAN
56032,CAMPENEAC,MORBIHAN
56033,CARENTOIR,MORBIHAN
56034,CARNAC,MORBIHAN
56035,CARO,MORBIHAN
56036,CAUDAN,MORBIHAN
56039,LA CHAPELLE-NEUVE,MORBIHAN
56040,CLEGUER,MORBIHAN
56041,CLEGUEREC,MORBIHAN
56042,COLPO,MORBIHAN
56043,CONCORET,MORBIHAN
56044,COURNON,MORBIHAN
56045,LE COURS,MORBIHAN
56046,CRACH,MORBIHAN
56047,CREDIN,MORBIHAN
56048,LE CROISTY,MORBIHAN
56050,LA CROIX-HELLEAN,MORBIHAN
56051,CRUGUEL,MORBIHAN
56052,DAMGAN,MORBIHAN
56053,ELVEN,MORBIHAN
56054,ERDEVEN,MORBIHAN
56055,ETEL,MORBIHAN
56056,EVRIGUET,MORBIHAN
56057,LE FAOUET,MORBIHAN
56058,FEREL,MORBIHAN
56060,LES FOUGERETS,MORBIHAN
56061,LA GACILLY,MORBIHAN
56062,GAVRES,MORBIHAN
56063,GESTEL,MORBIHAN
56065,GOURHEL,MORBIHAN
56066,GOURIN,MORBIHAN
56067,GRAND-CHAMP,MORBIHAN
56068,LA GREE-SAINT-LAURENT,MORBIHAN
56069,GROIX,MORBIHAN
56070,GUEGON,MORBIHAN
56071,GUEHENNO,MORBIHAN
56072,GUELTAS,MORBIHAN
56073,GUEMENE-SUR-SCORFF,MORBIHAN
56074,GUENIN,MORBIHAN
56075,GUER,MORBIHAN
56076,GUERN,MORBIHAN
56077,LE GUERNO,MORBIHAN
56078,GUIDEL,MORBIHAN
56079,GUILLAC,MORBIHAN
56080,GUILLIERS,MORBIHAN
56081,GUISCRIFF,MORBIHAN
56082,HELLEAN,MORBIHAN
56083,HENNEBONT,MORBIHAN
56084,LE HEZO,MORBIHAN
56085,HŒDIC,MORBIHAN
56086,ILE-D'HOUAT,MORBIHAN
56087,ILE-AUX-MOINES,MORBIHAN
56088,ILE-D'ARZ,MORBIHAN
56089,INGUINIEL,MORBIHAN
56090,INZINZAC-LOCHRIST,MORBIHAN
56091,JOSSELIN,MORBIHAN
56092,KERFOURN,MORBIHAN
56093,KERGRIST,MORBIHAN
56094,KERVIGNAC,MORBIHAN
56096,LANDAUL,MORBIHAN
56097,LANDEVANT,MORBIHAN
56098,LANESTER,MORBIHAN
56099,LANGOELAN,MORBIHAN
56100,LANGONNET,MORBIHAN
56101,LANGUIDIC,MORBIHAN
56102,FORGES DE LANOUEE,MORBIHAN
56103,LANTILLAC,MORBIHAN
56104,LANVAUDAN,MORBIHAN
56105,LANVENEGEN,MORBIHAN
56106,LARMOR-BADEN,MORBIHAN
56107,LARMOR-PLAGE,MORBIHAN
56108,LARRE,MORBIHAN
56109,LAUZACH,MORBIHAN
56110,LIGNOL,MORBIHAN
56111,LIMERZEL,MORBIHAN
56112,LIZIO,MORBIHAN
56113,LOCMALO,MORBIHAN
56114,LOCMARIA,MORBIHAN
56115,LOCMARIA-GRAND-CHAMP,MORBIHAN
56116,LOCMARIAQUER,MORBIHAN
56117,LOCMINE,MORBIHAN
56118,LOCMIQUELIC,MORBIHAN
56119,LOCOAL-MENDON,MORBIHAN
56120,LOCQUELTAS,MORBIHAN
56121,LORIENT,MORBIHAN
56122,LOYAT,MORBIHAN
56123,MALANSAC,MORBIHAN
56124,MALESTROIT,MORBIHAN
56125,MALGUENAC,MORBIHAN
56126,MARZAN,MORBIHAN
56127,MAURON,MORBIHAN
56128,MELRAND,MORBIHAN
56129,MENEAC,MORBIHAN
56130,MERLEVENEZ,MORBIHAN
56131,MESLAN,MORBIHAN
56132,MEUCON,MORBIHAN
56133,MISSIRIAC,MORBIHAN
56134,MOHON,MORBIHAN
56135,MOLAC,MORBIHAN
56136,MONTENEUF,MORBIHAN
56137,MONTERBLANC,MORBIHAN
56139,MONTERTELOT,MORBIHAN
56140,MOREAC,MORBIHAN
56141,MOUSTOIR-AC,MORBIHAN
56143,MUZILLAC,MORBIHAN
56144,EVELLYS,MORBIHAN
56145,NEANT-SUR-YVEL,MORBIHAN
56146,NEULLIAC,MORBIHAN
56147,NIVILLAC,MORBIHAN
56148,NOSTANG,MORBIHAN
56149,NOYAL-MUZILLAC,MORBIHAN
56151,NOYAL-PONTIVY,MORBIHAN
56152,LE PALAIS,MORBIHAN
56153,PEAULE,MORBIHAN
56154,PEILLAC,MORBIHAN
56155,PENESTIN,MORBIHAN
56156,PERSQUEN,MORBIHAN
56157,PLAUDREN,MORBIHAN
56158,PLESCOP,MORBIHAN
56159,PLEUCADEUC,MORBIHAN
56160,PLEUGRIFFET,MORBIHAN
56161,PLOEMEL,MORBIHAN
56162,PLOEMEUR,MORBIHAN
56163,PLOERDUT,MORBIHAN
56164,PLOEREN,MORBIHAN
56165,PLOERMEL,MORBIHAN
56166,PLOUAY,MORBIHAN
56167,PLOUGOUMELEN,MORBIHAN
56168,PLOUHARNEL,MORBIHAN
56169,PLOUHINEC,MORBIHAN
56170,PLOURAY,MORBIHAN
56171,PLUHERLIN,MORBIHAN
56172,PLUMELEC,MORBIHAN
56173,PLUMELIAU-BIEUZY,MORBIHAN
56174,PLUMELIN,MORBIHAN
56175,PLUMERGAT,MORBIHAN
56176,PLUNERET,MORBIHAN
56177,PLUVIGNER,MORBIHAN
56178,PONTIVY,MORBIHAN
56179,PONT-SCORFF,MORBIHAN
56180,PORCARO,MORBIHAN
56181,PORT-LOUIS,MORBIHAN
56182,PRIZIAC,MORBIHAN
56184,QUESTEMBERT,MORBIHAN
56185,QUEVEN,MORBIHAN
56186,QUIBERON,MORBIHAN
56188,QUISTINIC,MORBIHAN
56189,RADENAC,MORBIHAN
56190,REGUINY,MORBIHAN
56191,REMINIAC,MORBIHAN
56193,RIANTEC,MORBIHAN
56194,RIEUX,MORBIHAN
56195,LA ROCHE-BERNARD,MORBIHAN
56196,ROCHEFORT-EN-TERRE,MORBIHAN
56197,VAL D'OUST,MORBIHAN
56198,ROHAN,MORBIHAN
56199,ROUDOUALLEC,MORBIHAN
56200,RUFFIAC,MORBIHAN
56201,LE SAINT,MORBIHAN
56202,SAINT-ABRAHAM,MORBIHAN
56203,SAINT-AIGNAN,MORBIHAN
56204,SAINT-ALLOUESTRE,MORBIHAN
56205,SAINT-ARMEL,MORBIHAN
56206,SAINT-AVE,MORBIHAN
56207,SAINT-BARTHELEMY,MORBIHAN
56208,SAINT-BRIEUC-DE-MAURON,MORBIHAN
56209,SAINTE-BRIGITTE,MORBIHAN
56210,SAINT-CARADEC-TREGOMEL,MORBIHAN
56211,SAINT-CONGARD,MORBIHAN
56212,SAINT-DOLAY,MORBIHAN
56213,SAINT-GERAND-CROIXANVEC,MORBIHAN
56214,SAINT-GILDAS-DE-RHUYS,MORBIHAN
56215,SAINT-GONNERY,MORBIHAN
56216,SAINT-GORGON,MORBIHAN
56218,SAINT-GRAVE,MORBIHAN
56219,SAINT-GUYOMARD,MORBIHAN
56220,SAINTE-HELENE,MORBIHAN
56221,SAINT-JACUT-LES-PINS,MORBIHAN
56222,SAINT-JEAN-BREVELAY,MORBIHAN
56223,SAINT-JEAN-LA-POTERIE,MORBIHAN
56224,SAINT-LAURENT-SUR-OUST,MORBIHAN
56225,SAINT-LERY,MORBIHAN
56226,SAINT-MALO-DE-BEIGNON,MORBIHAN
56227,SAINT-MALO-DES-TROIS-FONTAINES,MORBIHAN
56228,SAINT-MARCEL,MORBIHAN
56229,SAINT-MARTIN-SUR-OUST,MORBIHAN
56230,SAINT-NICOLAS-DU-TERTRE,MORBIHAN
56231,SAINT-NOLFF,MORBIHAN
56232,SAINT-PERREUX,MORBIHAN
56233,SAINT-PHILIBERT,MORBIHAN
56234,SAINT-PIERRE-QUIBERON,MORBIHAN
56236,SAINT-SERVANT,MORBIHAN
56237,SAINT-THURIAU,MORBIHAN
56238,SAINT-TUGDUAL,MORBIHAN
56239,SAINT-VINCENT-SUR-OUST,MORBIHAN
56240,SARZEAU,MORBIHAN
56241,SAUZON,MORBIHAN
56242,SEGLIEN,MORBIHAN
56243,SENE,MORBIHAN
56244,SERENT,MORBIHAN
56245,SILFIAC,MORBIHAN
56246,LE SOURN,MORBIHAN
56247,SULNIAC,MORBIHAN
56248,SURZUR,MORBIHAN
56249,TAUPONT,MORBIHAN
56250,THEHILLAC,MORBIHAN
56251,THEIX-NOYALO,MORBIHAN
56252,LE TOUR-DU-PARC,MORBIHAN
56253,TREAL,MORBIHAN
56254,TREDION,MORBIHAN
56255,TREFFLEAN,MORBIHAN
56256,TREHORENTEUC,MORBIHAN
56257,LA TRINITE-PORHOET,MORBIHAN
56258,LA TRINITE-SUR-MER,MORBIHAN
56259,LA TRINITE-SURZUR,MORBIHAN
56260,VANNES,MORBIHAN
56261,LA VRAIE-CROIX,MORBIHAN
56262,LE BONO,MORBIHAN
56263,SAINTE-ANNE-D'AURAY,MORBIHAN
56264,KERNASCLEDEN,MORBIHAN
